FEATURES_TXT_BEGIN_0 0 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 -304.193 -16 11 -9.32862 -12.9077 -9.78427 -18.1585 
-4 -300.327 -15 11 -9.51365 -12.6423 -7.81483 -15.3287 
-18 -289.407 -17 11 -11.865 -19.8009 -6.03162 -21.0734 
-24 -283.567 -16 11 -11.865 -18.7239 -6.03162 -18.5785 
-24 -285.407 -17 11 -11.865 -19.8009 -6.03162 -21.0734 
0 -308.094 -17 11 -9.88823 -12.2646 -11.1706 -18.4362 
0 -300.275 -15 11 -11.2171 -16.1755 -8.94981 -19.3102 
0 -302.961 -15 11 -10.0762 -13.2854 -9.49659 -16.715 
0 -311.886 -18 11 -8.76609 -13.3416 -8.79566 -20.9311 
-4 -306.428 -17 11 -9.88823 -12.2646 -11.1706 -18.4362 
-4 -305.862 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
0 -306.862 -16 11 -10.6358 -12.6423 -10.8829 -16.9927 
-4 -298.412 -15 11 -11.2171 -16.1755 -8.94981 -19.3102 
0 -299.043 -14 11 -11.9646 -16.5532 -8.66212 -17.8667 
0 -308.255 -16 11 -5.53397 -11.8897 -9.20112 -20.5515 
-18 -288.024 -15 11 -12.6125 -19.1016 -5.74394 -17.1351 
-4 -310.024 -18 11 -8.76609 -13.3416 -8.79566 -20.9311 
-10 -301.498 -16 11 -8.76609 -12.2646 -8.10251 -16.7722 
0 -300.156 -15 11 -11.7796 -16.8186 -10.6316 -20.6965 
0 -310.654 -15 11 -5.74175 -12.2646 -3.18671 -14.6528 
-4 -304.305 -16 11 -10.6358 -12.6423 -10.8829 -16.9927 
0 -310.654 -17 11 -9.51365 -13.7193 -8.50798 -19.4876 
-4 -296.29 -14 11 -11.9646 -16.5532 -8.66212 -17.8667 
0 -307.02 -15 11 -9.14489 -11.8897 -8.50798 -15.6736 
-16 -300.195 -16 11 -5.74175 -12.2646 -3.87986 -16.3168 
0 -311.767 -18 11 -9.32862 -13.9848 -10.4774 -22.3174 
-4 -307.901 -17 11 -9.51365 -13.7193 -8.50798 -19.4876 
-6 -306.79 -17 11 -9.93475 -12.2646 -10.7651 -17.3085 
-14 -302.256 -16 11 -5.74175 -12.2646 -3.87986 -16.3168 
-18 -292.056 -17 11 -13.2513 -18.7239 -9.90282 -20.2425 
